Date,Ticker,Close,RSI,Strategy,Buy_Threshold,Sell_Threshold,Raw_Signal,Position,Trade_Shares,Shares,Cash,Portfolio_Value,Daily_Return,Cumulative_Return
2024-12-20,MSFT,431.4813537597656,55.47755057816516,RSI,30.0,70.0,0,0,0,0,364015.6849403382,364015.6849403382,0.0,2.640156849403382
2024-12-23,MSFT,430.147216796875,53.862282537891375,RSI,30.0,70.0,0,0,0,0,364015.6849403382,364015.6849403382,0.0,2.640156849403382
2024-12-24,MSFT,434.1793823242187,51.89904352433982,RSI,30.0,70.0,0,0,0,0,364015.6849403382,364015.6849403382,0.0,2.640156849403382
2024-12-26,MSFT,432.9736633300781,45.130606643755314,RSI,30.0,70.0,0,0,0,0,364015.6849403382,364015.6849403382,0.0,2.640156849403382
2024-12-27,MSFT,425.4825134277344,37.684146056929514,RSI,30.0,70.0,0,0,0,0,364015.6849403382,364015.6849403382,0.0,2.640156849403382
2024-12-30,MSFT,419.8493347167969,31.14432022017442,RSI,30.0,70.0,0,0,0,0,364015.6849403382,364015.6849403382,0.0,2.640156849403382
2024-12-31,MSFT,416.5584106445313,30.793611291630157,RSI,30.0,70.0,0,0,0,0,364015.6849403382,364015.6849403382,0.0,2.640156849403382
2025-01-02,MSFT,413.672607421875,21.88937224543851,RSI,30.0,70.0,1,0,0,0,364015.6849403382,364015.6849403382,0.0,2.640156849403382
2025-01-03,MSFT,418.3866882324219,27.517595915353084,RSI,30.0,70.0,1,1,870,870,19.266178131161723,364015.6849403382,0.0,2.640156849403382
2025-01-06,MSFT,422.833984375,33.95048243590317,RSI,30.0,70.0,1,1,0,870,19.266178131161723,367884.83258438116,0.010629068482796544,2.678848325843812
2025-01-07,MSFT,417.4181823730469,26.305570440557048,RSI,30.0,70.0,1,1,0,870,19.266178131161723,363173.08484268194,-0.012807670565267215,2.6317308484268196
2025-01-08,MSFT,419.5824890136719,25.483790762362545,RSI,30.0,70.0,1,1,0,870,19.266178131161723,365056.0316200257,0.005184709043511315,2.650560316200257
2025-01-10,MSFT,414.0382995605469,31.38126687165719,RSI,30.0,70.0,1,1,0,870,19.266178131161723,360232.58679580694,-0.013212888999021732,2.6023258679580694
2025-01-13,MSFT,412.2989196777344,30.518494081517886,RSI,30.0,70.0,1,1,0,870,19.266178131161723,358719.32629776007,-0.004200787362151237,2.5871932629776007
2025-01-14,MSFT,410.7967529296875,29.87891004194654,RSI,30.0,70.0,1,1,0,870,19.266178131161723,357412.4412269593,-0.0036431967139567423,2.574124412269593
2025-01-15,MSFT,421.31201171875,42.70799120663008,RSI,30.0,70.0,1,1,0,870,19.266178131161723,366560.71637344366,0.025595849755759126,2.6656071637344367
2025-01-16,MSFT,419.6022644042969,37.48938597644569,RSI,30.0,70.0,1,1,0,870,19.266178131161723,365073.23620986944,-0.004057936644959015,2.6507323620986942
2025-01-17,MSFT,424.0000915527344,42.69860897980264,RSI,30.0,70.0,1,1,0,870,19.266178131161723,368899.34582901007,0.01048038924699779,2.6889934582901005
2025-01-21,MSFT,423.476318359375,48.158904579171384,RSI,30.0,70.0,1,1,0,870,19.266178131161723,368443.6631507874,-0.001235249352905754,2.6844366315078743
2025-01-22,MSFT,440.9688415527344,65.91688784827478,RSI,30.0,70.0,1,1,0,870,19.266178131161723,383662.15832901007,0.0413048091208299,2.8366215832901007
2025-01-23,MSFT,441.4728393554687,69.60032805021388,RSI,30.0,70.0,1,1,0,870,19.266178131161723,384100.6364173889,0.001142875519150932,2.841006364173889
2025-01-24,MSFT,438.8539123535156,69.89381651536291,RSI,30.0,70.0,1,1,0,870,19.266178131161723,381822.16992568976,-0.005931951878421882,2.8182216992568976
2025-01-27,MSFT,429.4653015136719,58.150377317315666,RSI,30.0,70.0,1,1,0,870,19.266178131161723,373654.0784950257,-0.021392396969127647,2.736540784950257
2025-01-28,MSFT,441.9571228027344,62.57963311452757,RSI,30.0,70.0,1,1,0,870,19.266178131161723,384521.96301651007,0.029085416557627752,2.8452196301651007
2025-01-29,MSFT,437.1441650390625,63.0799384998181,RSI,30.0,70.0,1,1,0,870,19.266178131161723,380334.68976211554,-0.010889555492607172,2.8033468976211555
2025-01-30,MSFT,410.1247253417969,45.2834105450273,RSI,30.0,70.0,1,1,0,870,19.266178131161723,356827.77722549444,-0.06180585986338438,2.5682777722549446
2025-01-31,MSFT,410.1938781738281,47.97204319216055,RSI,30.0,70.0,1,1,0,870,19.266178131161723,356887.94018936163,0.0001686050462073041,2.5688794018936165
2025-02-03,MSFT,406.10247802734375,46.810482547152766,RSI,30.0,70.0,1,1,0,870,19.266178131161723,353328.4220619202,-0.009973769709205493,2.533284220619202
2025-02-04,MSFT,407.535400390625,48.32007434757239,RSI,30.0,70.0,1,1,0,870,19.266178131161723,354575.0645179749,0.0035282824086997344,2.545750645179749
2025-02-05,MSFT,408.4446716308594,42.64407091916968,RSI,30.0,70.0,1,1,0,870,19.266178131161723,355366.1304969788,0.0022310254108797167,2.553661304969788
2025-02-06,MSFT,410.9449768066406,45.0951840192097,RSI,30.0,70.0,1,1,0,870,19.266178131161723,357541.3959999085,0.006121195342638774,2.575413959999085
2025-02-07,MSFT,404.9461364746094,39.39726267468296,RSI,30.0,70.0,1,1,0,870,19.266178131161723,352322.4049110413,-0.014596886255007324,2.523224049110413
2025-02-10,MSFT,407.3871765136719,41.23410168867026,RSI,30.0,70.0,1,1,0,870,19.266178131161723,354446.1097450257,0.006027731431160532,2.544461097450257
2025-02-11,MSFT,406.6163330078125,27.11344192860912,RSI,30.0,70.0,1,1,0,870,19.266178131161723,353775.47589492804,-0.001892061533924294,2.5377547589492804
2025-02-12,MSFT,404.2444763183594,25.79977456218765,RSI,30.0,70.0,1,1,0,870,19.266178131161723,351711.9605751038,-0.005832838793034645,2.5171196057510383
2025-02-13,MSFT,405.7268676757813,28.142866405147956,RSI,30.0,70.0,1,1,0,870,19.266178131161723,353001.6410560609,0.00366686557616136,2.530016410560609
2025-02-14,MSFT,403.6416320800781,31.144406761532565,RSI,30.0,70.0,1,1,0,870,19.266178131161723,351187.48608779913,-0.00513922531021227,2.5118748608779913
2025-02-18,MSFT,404.8374328613281,17.54219676131258,RSI,30.0,70.0,1,1,0,870,19.266178131161723,352227.83276748663,0.0029623683100923337,2.5222783276748664
2025-02-19,MSFT,409.9072570800781,26.290300556972724,RSI,30.0,70.0,1,1,0,870,19.266178131161723,356638.57983779913,0.012522426282036925,2.566385798377991
2025-02-20,MSFT,412.0759582519531,52.99382860567693,RSI,30.0,70.0,1,1,0,870,19.266178131161723,358525.3498573304,0.005290426011648419,2.5852534985733038
2025-02-21,MSFT,404.2330932617187,42.615716954782314,RSI,30.0,70.0,1,1,0,870,19.266178131161723,351702.0573158264,-0.01903154838066312,2.517020573158264
2025-02-24,MSFT,400.0641174316406,42.53396533547256,RSI,30.0,70.0,1,1,0,870,19.266178131161723,348075.0483436585,-0.010312731747573745,2.480750483436585
2025-02-25,MSFT,394.0235595703125,35.00234404004112,RSI,30.0,70.0,1,1,0,870,19.266178131161723,342819.76300430304,-0.015098138646717496,2.4281976300430306
2025-02-26,MSFT,395.8357543945313,36.279572363418154,RSI,30.0,70.0,1,1,0,870,19.266178131161723,344396.3725013734,0.0045989457645432275,2.443963725013734
2025-02-27,MSFT,388.7059020996094,28.015496822680817,RSI,30.0,70.0,1,1,0,870,19.266178131161723,338193.4010047913,-0.018011140627090527,2.3819340100479134
2025-02-28,MSFT,393.1223754882813,37.934103633649265,RSI,30.0,70.0,1,1,0,870,19.266178131161723,342035.7328529359,0.01136134483029183,2.420357328529359
2025-03-03,MSFT,384.7052001953125,29.3697993779101,RSI,30.0,70.0,1,1,0,870,19.266178131161723,334712.79034805304,-0.021409875640190812,2.3471279034805304
2025-03-04,MSFT,384.8240356445313,29.941089291914395,RSI,30.0,70.0,1,1,0,870,19.266178131161723,334816.1771888734,0.0003088822530887825,2.348161771888734
2025-03-05,MSFT,397.1131286621094,44.44927432955656,RSI,30.0,70.0,1,1,0,870,19.266178131161723,345507.6881141663,0.031932480130019814,2.4550768811416632
2025-03-06,MSFT,393.0234069824219,40.497866358775866,RSI,30.0,70.0,1,1,0,870,19.266178131161723,341949.6302528382,-0.010298056986079107,2.419496302528382
2025-03-07,MSFT,389.478271484375,39.63229791464221,RSI,30.0,70.0,1,1,0,870,19.266178131161723,338865.3623695374,-0.009019655558686446,2.388653623695374
2025-03-10,MSFT,376.4563903808594,32.29091053119467,RSI,30.0,70.0,1,1,0,870,19.266178131161723,327536.3258094788,-0.03343226489966278,2.2753632580947882
2025-03-11,MSFT,376.7436218261719,27.99322485870954,RSI,30.0,70.0,1,1,0,870,19.266178131161723,327786.2171669007,0.0007629424211323954,2.277862171669007
2025-03-12,MSFT,379.53607177734375,28.58441472364551,RSI,30.0,70.0,1,1,0,870,19.266178131161723,330215.6486244202,0.007411633956172503,2.3021564862442023
2025-03-13,MSFT,375.0799255371094,29.918111876910174,RSI,30.0,70.0,1,1,0,870,19.266178131161723,326338.8013954163,-0.011740349814291617,2.263388013954163
2025-03-14,MSFT,384.7745361328125,40.21295905964833,RSI,30.0,70.0,1,1,0,870,19.266178131161723,334773.11261367804,0.025845260147419946,2.3477311261367806
2025-03-17,MSFT,384.9132385253906,43.69174371481909,RSI,30.0,70.0,1,1,0,870,19.266178131161723,334893.783695221,0.0003604563120402915,2.34893783695221
2025-03-18,MSFT,379.7836608886719,39.37325874340618,RSI,30.0,70.0,1,1,0,870,19.266178131161723,330431.0511512757,-0.013325814814188153,2.304310511512757
2025-03-19,MSFT,384.0418090820313,46.790254393020774,RSI,30.0,70.0,1,1,0,870,19.266178131161723,334135.6400794984,0.01121138257229548,2.341356400794984
2025-03-20,MSFT,383.0713195800781,42.738641539751114,RSI,30.0,70.0,1,1,0,870,19.266178131161723,333291.31421279913,-0.0025268955640241897,2.332913142127991
2025-03-21,MSFT,387.4482421875,52.10456221060045,RSI,30.0,70.0,1,1,0,870,19.266178131161723,337099.23688125616,0.011425208236977236,2.3709923688125616
2025-03-24,MSFT,389.2505187988281,53.310639595475024,RSI,30.0,70.0,1,1,0,870,19.266178131161723,338667.21753311163,0.004651391876060007,2.386672175331116
2025-03-25,MSFT,391.3102722167969,44.87588820668484,RSI,30.0,70.0,1,1,0,870,19.266178131161723,340459.20300674444,0.005291287083189822,2.4045920300674446
2025-03-26,MSFT,386.17083740234375,44.05909342736694,RSI,30.0,70.0,1,1,0,870,19.266178131161723,335987.8947181702,-0.013133169111265386,2.359878947181702
2025-03-27,MSFT,386.77484130859375,47.53028527204054,RSI,30.0,70.0,1,1,0,870,19.266178131161723,336513.3781166077,0.0015639950328516505,2.3651337811660773
2025-03-28,MSFT,375.109619140625,48.73838687563287,RSI,30.0,70.0,1,1,0,870,19.266178131161723,326364.6348304749,-0.030158513586987623,2.263646348304749
2025-03-31,MSFT,371.7328796386719,45.56292521786504,RSI,30.0,70.0,1,1,0,870,19.266178131161723,323426.8714637757,-0.009001475813165793,2.234268714637757
2025-04-01,MSFT,378.4666442871094,49.1147972316542,RSI,30.0,70.0,1,1,0,870,19.266178131161723,329285.2467079163,0.018113446225499485,2.2928524670791632
2025-04-02,MSFT,378.4171447753906,52.979705500877394,RSI,30.0,70.0,1,1,0,870,19.266178131161723,329242.182132721,-0.00013078197588822782,2.29242182132721
2025-04-03,MSFT,369.47503662109375,36.15345778264864,RSI,30.0,70.0,1,1,0,870,19.266178131161723,321462.5480384827,-0.023628910620882237,2.2146254803848273
2025-04-04,MSFT,356.3343200683594,29.06265147301079,RSI,30.0,70.0,1,1,0,870,19.266178131161723,310030.1246376038,-0.03556378019970874,2.100301246376038
2025-04-07,MSFT,354.3736572265625,30.47779330964636,RSI,30.0,70.0,1,1,0,870,19.266178131161723,308324.34796524054,-0.005501970733834849,2.0832434796524053
2025-04-08,MSFT,351.1058044433594,24.3046584349285,RSI,30.0,70.0,1,1,0,870,19.266178131161723,305481.3160438538,-0.009220912782753166,2.0548131604385382
2025-04-09,MSFT,386.6857299804687,51.83102902913113,RSI,30.0,70.0,1,1,0,870,19.266178131161723,336435.8512611389,0.10133037142226198,2.364358512611389
2025-04-10,MSFT,377.63482666015625,45.25338896036455,RSI,30.0,70.0,1,1,0,870,19.266178131161723,328561.5653724671,-0.023405014237201094,2.285615653724671
2025-04-11,MSFT,384.6656494140625,47.889129897818016,RSI,30.0,70.0,1,1,0,870,19.266178131161723,334678.38116836554,0.018616954752343595,2.3467838116836552
2025-04-14,MSFT,384.0318603515625,46.60444058457968,RSI,30.0,70.0,1,1,0,870,19.266178131161723,334126.98468399054,-0.0016475413871970268,2.3412698468399054
2025-04-15,MSFT,381.97210693359375,47.983236636656,RSI,30.0,70.0,1,1,0,870,19.266178131161723,332334.9992103577,-0.005363186919271512,2.3233499921035774
2025-04-16,MSFT,367.9896545410156,42.00454876675425,RSI,30.0,70.0,1,1,0,870,19.266178131161723,320170.26562881476,-0.03660382930009454,2.2017026562881474
2025-04-17,MSFT,364.1969909667969,45.021686365893,RSI,30.0,70.0,1,1,0,870,19.266178131161723,316870.64831924444,-0.010305820570470137,2.1687064831924445
2025-04-21,MSFT,355.621337890625,42.98281268068217,RSI,30.0,70.0,1,1,0,870,19.266178131161723,309409.8301429749,-0.02354531167794638,2.094098301429749
2025-04-22,MSFT,363.2463989257813,43.42207618008064,RSI,30.0,70.0,1,1,0,870,19.266178131161723,316043.6332435609,0.021440182096091,2.160436332435609
2025-04-23,MSFT,370.74261474609375,46.883783291470515,RSI,30.0,70.0,1,1,0,870,19.266178131161723,322565.3410072327,0.020635466365006128,2.225653410072327
2025-04-24,MSFT,383.5268249511719,55.533041745986395,RSI,30.0,70.0,1,1,0,870,19.266178131161723,333687.6038856507,0.03448065078438978,2.336876038856507
2025-04-25,MSFT,388.0325317382813,63.39221408419037,RSI,30.0,70.0,1,1,0,870,19.266178131161723,337607.5687904359,0.01174740943067376,2.376075687904359
2025-04-28,MSFT,387.3492126464844,64.0838926043281,RSI,30.0,70.0,1,1,0,870,19.266178131161723,337013.08118057257,-0.001760883537040514,2.370130811805726
2025-04-29,MSFT,390.2012023925781,66.75721026310751,RSI,30.0,70.0,1,1,0,870,19.266178131161723,339494.31225967413,0.00736241771509194,2.3949431225967412
2025-04-30,MSFT,391.4093322753906,52.870420406999145,RSI,30.0,70.0,1,1,0,870,19.266178131161723,340545.385257721,0.0030959958976954915,2.4054538525772102
2025-05-01,MSFT,421.2556457519531,71.15952554434408,RSI,30.0,70.0,0,1,0,870,19.266178131161723,366511.6779823304,0.07624913990526805,2.665116779823304
2025-05-02,MSFT,431.0394287109375,71.90976081130258,RSI,30.0,70.0,0,0,-870,0,375023.5691566468,375023.5691566468,0.02322406538633337,2.750235691566468
2025-05-05,MSFT,431.9207153320313,72.57278369212604,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-06,MSFT,429.0885925292969,72.04818313590239,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-07,MSFT,429.1282348632813,82.90342723743376,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-08,MSFT,433.9012451171875,87.12157533745636,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-09,MSFT,434.455810546875,95.90586699914265,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-12,MSFT,444.8831787109375,96.03526048525146,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-13,MSFT,444.764404296875,95.52933155837054,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-14,MSFT,448.52734375,94.9712618802596,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-15,MSFT,449.5392761230469,94.71580231848674,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-16,MSFT,450.6701965332031,95.73710086708404,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-19,MSFT,455.23382568359375,95.8399641366575,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-20,MSFT,454.5393676757813,94.8234640507864,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-21,MSFT,448.9837341308594,80.05424751420682,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-22,MSFT,451.2555541992187,76.17441549882322,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-23,MSFT,446.6126403808594,67.33366985934313,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-27,MSFT,457.0393676757813,77.96512980601013,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-28,MSFT,453.7357482910156,73.11071915199254,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-29,MSFT,455.0452880859375,71.23968898028353,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-05-30,MSFT,456.71197509765625,71.86823823482845,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-02,MSFT,458.3092346191406,65.96179284952896,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-03,MSFT,459.30126953125,66.93084833380013,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-04,MSFT,460.1941223144531,64.56162055387156,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-05,MSFT,463.9739990234375,66.851980244936,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-06,MSFT,466.6525573730469,68.0080462141531,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-09,MSFT,469.0038146972656,66.32937778887597,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-10,MSFT,467.1883239746094,64.61149273904185,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-11,MSFT,468.8748474121094,75.23281994741227,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-12,MSFT,475.0752868652344,77.47768235901287,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-13,MSFT,471.1962890625,78.86769247529301,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-16,MSFT,475.3431701660156,75.21183644267774,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-17,MSFT,474.25189208984375,80.09319731240795,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-18,MSFT,476.4344482421875,80.59029741827806,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-20,MSFT,473.616943359375,73.40661978091813,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-23,MSFT,482.1488037109375,77.69073436674736,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-24,MSFT,486.2261962890625,79.18281914429136,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-25,MSFT,488.3691101074219,79.73203623861424,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-26,MSFT,493.5080871582031,80.29719503635576,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-27,MSFT,492.0100402832031,76.65834643395681,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-06-30,MSFT,493.4683837890625,76.21173548627999,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-01,MSFT,488.1508483886719,70.89180544859747,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-02,MSFT,487.198486328125,68.53302911495788,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-03,MSFT,494.8870544433594,69.45258807708257,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-07,MSFT,493.7759094238281,73.44455323504155,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-08,MSFT,492.68463134765625,69.22566819300474,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-09,MSFT,499.5200500488281,74.84875931317912,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-10,MSFT,497.5061340332031,70.7908995156357,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-11,MSFT,499.3315734863281,75.8785984684454,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-14,MSFT,499.0339050292969,70.36852424641125,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-15,MSFT,501.8117980957031,69.40945668920865,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-16,MSFT,501.61334228515625,67.33309210058607,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-17,MSFT,507.6451416015625,68.07905966394492,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-18,MSFT,506.0082092285156,67.8380816824945,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-21,MSFT,506.01812744140625,66.60531654402027,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-22,MSFT,501.26611328125,67.61724236031802,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-23,MSFT,501.8613586425781,69.88688054370186,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-24,MSFT,506.8316345214844,67.48973583974862,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-25,MSFT,509.6392517089844,72.12838815800676,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-28,MSFT,508.4388122558594,71.90939038747688,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-29,MSFT,508.5082702636719,65.39760477288839,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-30,MSFT,509.1729431152344,70.95495455990527,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-07-31,MSFT,529.2723999023438,82.46543829124292,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-01,MSFT,519.956787109375,68.97602149579323,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-04,MSFT,531.3953857421875,73.1880837416106,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-05,MSFT,523.5679931640625,65.37022192292179,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-06,MSFT,520.7802124023438,59.63328994275666,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-07,MSFT,516.7127075195312,57.5804465475487,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-08,MSFT,517.9031982421875,58.278061235334576,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-11,MSFT,517.6354370117188,62.16104204207745,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-12,MSFT,525.0460815429688,65.64047516993736,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-13,MSFT,516.454833984375,56.18945402284185,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-14,MSFT,518.3396606445312,55.663157208902454,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-15,MSFT,516.0480346679688,54.883524707004966,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-18,MSFT,513.0023193359375,52.77810582236166,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-19,MSFT,505.7304382324219,48.03264164303479,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-20,MSFT,501.7125549316406,30.70281192292586,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-21,MSFT,501.0666198730469,34.94550405405866,RSI,30.0,70.0,0,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-22,MSFT,504.037841796875,24.795853759203595,RSI,30.0,70.0,1,0,0,0,375023.5691566468,375023.5691566468,0.0,2.750235691566468
2025-08-25,MSFT,501.0865173339844,27.243555090408226,RSI,30.0,70.0,1,1,748,748,210.85419082647422,375023.5691566468,0.0,2.750235691566468
2025-08-26,MSFT,498.8804626464844,27.56822113343766,RSI,30.0,70.0,1,1,0,748,210.85419082647422,373373.4402503968,-0.0044000672010050534,2.733734402503968
2025-08-27,MSFT,503.5509033203125,36.68293297465939,RSI,30.0,70.0,1,1,0,748,210.85419082647422,376866.9298744202,0.009356556325164966,2.7686692987442023
2025-08-28,MSFT,506.4326477050781,38.778193569420985,RSI,30.0,70.0,1,1,0,748,210.85419082647422,379022.4746742249,0.005719644333141538,2.790224746742249
2025-08-29,MSFT,503.501220703125,36.85726447219069,RSI,30.0,70.0,1,1,0,748,210.85419082647422,376829.767276764,-0.005785164585149216,2.76829767276764
2025-09-02,MSFT,501.9410705566406,25.892844065208298,RSI,30.0,70.0,1,1,0,748,210.85419082647422,375662.77496719366,-0.003096868694858701,2.7566277496719365
2025-09-03,MSFT,502.1696472167969,31.94436622814969,RSI,30.0,70.0,1,1,0,748,210.85419082647422,375833.75030899054,0.0004551298483375099,2.7583375030899053
2025-09-04,MSFT,504.7731628417969,33.158712635805216,RSI,30.0,70.0,1,1,0,748,210.85419082647422,377781.17999649054,0.005181625348705143,2.7778117999649052
2025-09-05,MSFT,491.884765625,26.251973548452114,RSI,30.0,70.0,1,1,0,748,210.85419082647422,368140.6588783265,-0.025518796670214283,2.6814065887832648
